uid,n_interactions,n_questions,n_kcs,accuracy_total,repeat_rate,first_accuracy,repeat_accuracy,repeat_gain,sequence_duration_days,activity_bucket,cohort,x_pca,y_pca,x_view,y_view,projection_method
6973,372,316,116,0.849462,0.134409,0.850932,0.84,-0.010932,233.983715,alta,mixed_profile,0.11223144373345326,-0.9207531736110314,0.11223144373345326,-0.9207531736110314,pca
6975,275,197,137,0.618182,0.152727,0.626609,0.571429,-0.055181,322.123032,media,mixed_profile,-2.312347293376408,1.4329218966307062,-2.312347293376408,1.4329218966307062,pca
6978,323,247,147,0.845201,0.105263,0.847751,0.823529,-0.024221,307.872789,media,mixed_profile,0.04249477263153616,-0.63637426299371,0.04249477263153616,-0.63637426299371,pca
6979,520,425,176,0.865385,0.171154,0.863109,0.876404,0.013295,321.659387,muy alta,high_accuracy_low_repeat,2.8185548216170613,1.1636542374292396,2.8185548216170613,1.1636542374292396,pca
6995,392,340,171,0.862245,0.117347,0.855491,0.913043,0.057552,299.203218,alta,high_accuracy_low_repeat,1.5790318238409635,-0.21348708829054272,1.5790318238409635,-0.21348708829054272,pca
6996,227,203,92,0.563877,0.101322,0.578431,0.434783,-0.143649,238.918773,baja,mixed_profile,-4.383399237554647,0.9904747812810771,-4.383399237554647,0.9904747812810771,pca
6998,294,204,131,0.931973,0.119048,0.92278,1.0,0.07722,314.064676,media,high_accuracy_low_repeat,0.5819697314219588,-2.2922240300268526,0.5819697314219588,-2.2922240300268526,pca
7008,258,221,137,0.771318,0.116279,0.758772,0.866667,0.107895,294.091655,baja,mixed_profile,-0.7333747385366355,-0.9851626735266756,-0.7333747385366355,-0.9851626735266756,pca
7009,312,272,116,0.737179,0.11859,0.734545,0.756757,0.022211,258.791019,media,mixed_profile,-1.2055602832050785,-0.3289494890791306,-1.2055602832050785,-0.3289494890791306,pca
7013,243,214,109,0.81893,0.106996,0.801843,0.961538,0.159695,266.162465,baja,mixed_profile,-0.8093116403252988,-2.2951224855016736,-0.8093116403252988,-2.2951224855016736,pca
7015,474,396,157,0.890295,0.149789,0.888337,0.901408,0.013071,245.102153,muy alta,high_accuracy_low_repeat,2.0720804455519963,-0.07629346427329065,2.0720804455519963,-0.07629346427329065,pca
7020,271,217,139,0.778598,0.158672,0.767544,0.837209,0.069665,322.102326,baja,mixed_profile,-0.4665480243232748,-0.4837957367345025,-0.4665480243232748,-0.4837957367345025,pca
7025,572,468,198,0.666084,0.167832,0.657563,0.708333,0.05077,315.207963,muy alta,mixed_profile,1.9639160871341323,3.5024723393600463,1.9639160871341323,3.5024723393600463,pca
7026,226,210,111,0.871681,0.070796,0.87619,0.8125,-0.06369,293.967396,baja,high_accuracy_low_repeat,-1.1883566692546823,-1.8762606259605803,-1.1883566692546823,-1.8762606259605803,pca
7030,499,363,149,0.809619,0.128257,0.816092,0.765625,-0.050467,264.813264,muy alta,mixed_profile,0.99054671756239,0.8081798778204909,0.99054671756239,0.8081798778204909,pca
7034,337,256,132,0.928783,0.154303,0.926316,0.942308,0.015992,298.756794,alta,high_accuracy_low_repeat,0.9344678832642649,-1.535193219558799,0.9344678832642649,-1.535193219558799,pca
7038,252,224,119,0.662698,0.099206,0.687225,0.44,-0.247225,196.016134,baja,mixed_profile,-3.403086414842477,0.8075073393456417,-3.403086414842477,0.8075073393456417,pca
7043,423,364,151,0.801418,0.125296,0.783784,0.924528,0.140745,312.969907,muy alta,mixed_profile,1.3423001171504327,0.06516888111924346,1.3423001171504327,0.06516888111924346,pca
7047,357,306,151,0.865546,0.134454,0.873786,0.8125,-0.061286,258.705625,alta,high_accuracy_low_repeat,0.5852393360960971,-0.3793917141183326,0.5852393360960971,-0.3793917141183326,pca
7048,458,370,155,0.762009,0.150655,0.758355,0.782609,0.024254,322.0264,muy alta,mixed_profile,1.0365533256474357,1.2997930585901183,1.0365533256474357,1.2997930585901183,pca
7054,496,428,170,0.729839,0.125,0.718894,0.806452,0.087558,312.454815,muy alta,mixed_profile,1.4917783961024038,1.729513654848603,1.4917783961024038,1.729513654848603,pca
7055,594,435,157,0.905724,0.144781,0.90748,0.895349,-0.012131,266.065949,muy alta,high_accuracy_low_repeat,2.8775106409360447,0.5356686547453224,2.8775106409360447,0.5356686547453224,pca
7058,590,491,200,0.640678,0.149153,0.63745,0.659091,0.021641,306.847315,muy alta,mixed_profile,1.7872545334977883,3.9145765430940305,1.7872545334977883,3.9145765430940305,pca
7062,706,597,225,0.966006,0.147309,0.961794,0.990385,0.028591,326.656991,muy alta,high_accuracy_low_repeat,6.012484152516822,2.035317782801481,6.012484152516822,2.035317782801481,pca
7065,257,185,119,0.937743,0.182879,0.933333,0.957447,0.024113,302.86066,baja,high_accuracy_low_repeat,0.2750689886533099,-2.233836823073659,0.2750689886533099,-2.233836823073659,pca
7075,467,343,148,0.82227,0.139186,0.828358,0.784615,-0.043743,285.248669,muy alta,mixed_profile,0.9810466764646989,0.602776697035941,0.9810466764646989,0.602776697035941,pca
7076,331,277,162,0.540785,0.132931,0.571429,0.340909,-0.230519,332.103206,media,mixed_profile,-2.522942286188811,3.7229622303488212,-2.522942286188811,3.7229622303488212,pca
7078,400,300,130,0.5375,0.1275,0.527221,0.607843,0.080623,261.308345,alta,mixed_profile,-1.9583972110983847,1.9752441099519984,-1.9583972110983847,1.9752441099519984,pca
7080,494,404,173,0.890688,0.165992,0.893204,0.878049,-0.015155,297.16375,muy alta,high_accuracy_low_repeat,2.5943002924783882,0.6765225073731873,2.5943002924783882,0.6765225073731873,pca
7081,316,270,151,0.743671,0.136076,0.736264,0.790698,0.054434,313.542581,media,mixed_profile,-0.2849548339371394,0.2852549036356603,-0.2849548339371394,0.2852549036356603,pca
7082,375,305,145,0.986667,0.170667,0.983923,1.0,0.016077,259.111898,alta,high_accuracy_low_repeat,1.9706385067935088,-1.7089305797671532,1.9706385067935088,-1.7089305797671532,pca
7086,255,204,113,0.878431,0.152941,0.893519,0.794872,-0.098647,237.990752,baja,high_accuracy_low_repeat,-0.9022156619723367,-1.6351471916034486,-0.9022156619723367,-1.6351471916034486,pca
7092,305,211,124,0.737705,0.144262,0.724138,0.818182,0.094044,315.814699,media,mixed_profile,-0.9308039430058728,-0.4003916720801534,-0.9308039430058728,-0.4003916720801534,pca
7097,251,218,124,0.876494,0.119522,0.886878,0.8,-0.086878,230.167141,baja,high_accuracy_low_repeat,-0.8531462041589758,-1.6523955229277867,-0.8531462041589758,-1.6523955229277867,pca
7102,523,423,175,0.814532,0.162524,0.812785,0.823529,0.010744,312.894039,muy alta,mixed_profile,2.304263271923544,1.5636400879493204,2.304263271923544,1.5636400879493204,pca
7112,231,199,76,0.623377,0.116883,0.632353,0.555556,-0.076797,158.574954,baja,mixed_profile,-4.095846694614158,-0.4193028631780604,-4.095846694614158,-0.4193028631780604,pca
7115,389,303,145,0.820051,0.18509,0.810726,0.861111,0.050386,315.322454,alta,mixed_profile,0.939471643809535,0.13127521294592942,0.939471643809535,0.13127521294592942,pca
7116,491,412,173,0.841141,0.144603,0.869048,0.676056,-0.192991,296.124676,muy alta,mixed_profile,1.5994345124040297,1.8105922093806877,1.5994345124040297,1.8105922093806877,pca
7118,419,291,137,0.634845,0.152745,0.63662,0.625,-0.01162,224.000093,muy alta,mixed_profile,-1.2768204287733016,1.4865329146589499,-1.2768204287733016,1.4865329146589499,pca
7124,538,465,179,0.920074,0.104089,0.917012,0.946429,0.029416,267.028507,muy alta,high_accuracy_low_repeat,3.19609821318191,0.2536284638354395,3.19609821318191,0.2536284638354395,pca
7131,412,338,162,0.728155,0.126214,0.736111,0.673077,-0.063034,322.106493,alta,mixed_profile,0.13771748938482814,1.6812808394210457,0.13771748938482814,1.6812808394210457,pca
7135,600,491,196,0.816667,0.158333,0.8,0.905263,0.105263,326.880266,muy alta,mixed_profile,3.5925367267204575,2.0237403458728718,3.5925367267204575,2.0237403458728718,pca
7142,434,381,183,0.652074,0.110599,0.650259,0.666667,0.016408,329.192153,muy alta,mixed_profile,0.30819048234765245,2.552328874833391,0.30819048234765245,2.552328874833391,pca
7143,279,232,132,0.860215,0.16129,0.846154,0.933333,0.087179,307.247164,media,high_accuracy_low_repeat,0.24193884746148364,-1.3941117843670112,0.24193884746148364,-1.3941117843670112,pca
7149,454,367,162,0.832599,0.160793,0.818898,0.90411,0.085212,312.099444,muy alta,mixed_profile,1.8845302343619887,0.4421257663192702,1.8845302343619887,0.4421257663192702,pca
7151,450,379,167,0.351111,0.148889,0.339426,0.41791,0.078485,315.045127,muy alta,mixed_profile,-2.124793573101553,5.109498126863644,-2.124793573101553,5.109498126863644,pca
7156,460,383,164,0.767391,0.15,0.759591,0.811594,0.052003,266.053449,muy alta,mixed_profile,1.1881995875572446,1.0275846214964042,1.1881995875572446,1.0275846214964042,pca
7159,543,456,188,0.723757,0.143646,0.726882,0.705128,-0.021754,326.656586,muy alta,mixed_profile,1.8521157660467,2.917341280881031,1.8521157660467,2.917341280881031,pca
7162,491,396,160,0.916497,0.183299,0.912718,0.933333,0.020615,321.659363,muy alta,high_accuracy_low_repeat,2.815004686615811,0.2792737270181613,2.815004686615811,0.2792737270181613,pca
7163,400,326,170,0.5375,0.16,0.52381,0.609375,0.085565,285.01794,alta,mixed_profile,-1.0169711234740726,2.8601210027867103,-1.0169711234740726,2.8601210027867103,pca
7176,528,455,180,0.869318,0.136364,0.866228,0.888889,0.022661,322.236424,muy alta,high_accuracy_low_repeat,2.979000961010805,1.1313112236890759,2.979000961010805,1.1313112236890759,pca
7179,605,445,177,0.796694,0.147107,0.790698,0.831461,0.040763,315.516713,muy alta,mixed_profile,2.6659922916437178,1.9487833056836972,2.6659922916437178,1.9487833056836972,pca
7185,229,203,87,0.550218,0.09607,0.541063,0.636364,0.095301,307.108032,baja,mixed_profile,-3.631236209109299,0.3184570012241241,-3.631236209109299,0.3184570012241241,pca
7192,246,222,119,0.926829,0.081301,0.933628,0.85,-0.083628,295.375197,baja,high_accuracy_low_repeat,-0.4682826193039603,-2.038842632466908,-0.4682826193039603,-2.038842632466908,pca
7193,522,445,203,0.795019,0.128352,0.793407,0.80597,0.012564,304.760012,muy alta,mixed_profile,2.496029511380594,1.9913470501032624,2.496029511380594,1.9913470501032624,pca
7199,334,266,136,0.628743,0.194611,0.620818,0.661538,0.040721,284.769572,alta,mixed_profile,-1.3147969115788363,1.4266310296703035,-1.3147969115788363,1.4266310296703035,pca
7203,480,397,177,0.677083,0.15625,0.666667,0.733333,0.066667,322.166192,muy alta,mixed_profile,1.0166071774386736,2.4322761533889485,1.0166071774386736,2.4322761533889485,pca
7209,591,488,188,0.774958,0.15736,0.783133,0.731183,-0.05195,321.659282,muy alta,mixed_profile,2.611216766712903,2.8852030923593883,2.611216766712903,2.8852030923593883,pca
7212,491,400,160,0.771894,0.175153,0.777778,0.744186,-0.033592,304.847234,muy alta,mixed_profile,1.3793290052745224,1.7659581763551495,1.3793290052745224,1.7659581763551495,pca
7216,355,307,140,0.884507,0.123944,0.884244,0.886364,0.002119,321.234086,alta,high_accuracy_low_repeat,0.9165926661881736,-0.70757533498261,0.9165926661881736,-0.70757533498261,pca
7218,338,282,145,0.786982,0.150888,0.770035,0.882353,0.112318,314.012303,alta,mixed_profile,0.3701613445366394,-0.24339670005363762,0.3701613445366394,-0.24339670005363762,pca
7221,424,377,156,0.59434,0.106132,0.60686,0.488889,-0.117971,283.039954,muy alta,mixed_profile,-1.2187962402411312,3.0433331966273287,-1.2187962402411312,3.0433331966273287,pca
7222,320,246,156,0.9,0.153125,0.896679,0.918367,0.021688,285.733275,media,high_accuracy_low_repeat,0.8938079311743304,-1.1455237401642644,0.8938079311743304,-1.1455237401642644,pca
7224,306,272,152,0.908497,0.107843,0.919414,0.818182,-0.101232,215.510162,media,high_accuracy_low_repeat,0.192653075798769,-1.242173772505801,0.192653075798769,-1.242173772505801,pca
7235,294,250,136,0.928571,0.14966,0.92,0.977273,0.057273,301.118819,media,high_accuracy_low_repeat,0.8856710811386751,-1.8341174896266796,0.8856710811386751,-1.8341174896266796,pca
7239,533,438,179,0.756098,0.165103,0.766292,0.704545,-0.061747,326.647616,muy alta,mixed_profile,1.8443421170489527,2.640844673769589,1.8443421170489527,2.640844673769589,pca
7240,550,466,186,0.736364,0.141818,0.730932,0.769231,0.038299,327.062442,muy alta,mixed_profile,2.1747522813487152,2.5798521897001296,2.1747522813487152,2.5798521897001296,pca
7243,642,486,188,0.834891,0.135514,0.832432,0.850575,0.018142,307.999919,muy alta,mixed_profile,3.3798259157775172,2.0249658454300006,3.3798259157775172,2.0249658454300006,pca
7256,528,404,183,0.57197,0.132576,0.572052,0.571429,-0.000624,322.718981,muy alta,mixed_profile,0.16456938283361913,3.8743503398109005,0.16456938283361913,3.8743503398109005,pca
7261,313,208,106,0.769968,0.146965,0.775281,0.73913,-0.03615,320.126169,media,mixed_profile,-1.2516146139907074,-0.34915375841865953,-1.2516146139907074,-0.34915375841865953,pca
7267,356,282,145,0.587079,0.174157,0.598639,0.532258,-0.066381,326.689039,alta,mixed_profile,-1.5986966354284848,2.6181268333158134,-1.5986966354284848,2.6181268333158134,pca
7268,257,215,140,0.836576,0.136187,0.824324,0.914286,0.089961,286.103935,baja,mixed_profile,-0.17459235481237678,-1.4566696247040503,-0.17459235481237678,-1.4566696247040503,pca
7269,295,243,120,0.623729,0.155932,0.62249,0.630435,0.007945,265.449155,media,mixed_profile,-2.186911921131069,0.8915325512808384,-2.186911921131069,0.8915325512808384,pca
7270,412,299,174,0.82767,0.123786,0.817175,0.901961,0.084786,322.101215,alta,mixed_profile,1.3835566112144875,0.08299757261592304,1.3835566112144875,0.08299757261592304,pca
7271,645,530,205,0.866667,0.162791,0.881481,0.790476,-0.091005,326.857859,muy alta,high_accuracy_low_repeat,4.014035237618614,2.7963529953985735,4.014035237618614,2.7963529953985735,pca
7273,406,335,155,0.827586,0.157635,0.821637,0.859375,0.037738,312.102245,alta,mixed_profile,1.2296742735476076,0.2807501685910261,1.2296742735476076,0.2807501685910261,pca
7274,490,414,185,0.861224,0.153061,0.86747,0.826667,-0.040803,282.059907,muy alta,high_accuracy_low_repeat,2.38048235606654,1.1114937731553192,2.38048235606654,1.1114937731553192,pca
7276,279,240,109,0.741935,0.136201,0.713693,0.921053,0.20736,171.222569,media,mixed_profile,-1.2390377633239276,-1.844807043231614,-1.2390377633239276,-1.844807043231614,pca
7278,320,284,122,0.846875,0.08125,0.836735,0.961538,0.124804,321.69441,media,mixed_profile,0.27610029828261307,-1.547034063838605,0.27610029828261307,-1.547034063838605,pca
7279,230,188,93,0.852174,0.126087,0.855721,0.827586,-0.028135,239.090521,baja,high_accuracy_low_repeat,-1.526550304125791,-2.1961109951517392,-1.526550304125791,-2.1961109951517392,pca
7280,332,271,158,0.496988,0.129518,0.491349,0.534884,0.043534,280.605058,media,mixed_profile,-2.3587464782782095,2.633210364648455,-2.3587464782782095,2.633210364648455,pca
7282,459,376,173,0.753813,0.165577,0.741514,0.815789,0.074275,326.688657,muy alta,mixed_profile,1.4830758573209117,1.529624948327863,1.4830758573209117,1.529624948327863,pca
7287,451,371,161,0.674058,0.168514,0.674667,0.671053,-0.003614,321.659375,muy alta,mixed_profile,0.3555738494199112,2.3885984343688254,0.3555738494199112,2.3885984343688254,pca
7297,250,223,132,0.844,0.104,0.857143,0.730769,-0.126374,238.854792,baja,mixed_profile,-1.1563207082401759,-1.067242498914975,-1.1563207082401759,-1.067242498914975,pca
7298,257,195,128,0.894942,0.143969,0.881818,0.972973,0.091155,314.000255,baja,high_accuracy_low_repeat,0.16061620110621208,-2.075360625244119,0.16061620110621208,-2.075360625244119,pca
7307,469,329,147,0.829424,0.162047,0.829517,0.828947,-0.000569,319.808785,muy alta,mixed_profile,1.2964335858931826,0.5663680501169347,1.2964335858931826,0.5663680501169347,pca
7308,305,241,126,0.659016,0.072131,0.671378,0.5,-0.171378,285.99963,media,mixed_profile,-2.6441053820113143,1.203092170646424,-2.6441053820113143,1.203092170646424,pca
7309,461,373,176,0.685466,0.151844,0.677749,0.728571,0.050822,284.151204,muy alta,mixed_profile,0.6875167627007138,2.028745766318805,0.6875167627007138,2.028745766318805,pca
7312,290,251,119,0.793103,0.124138,0.779528,0.888889,0.109361,213.092014,media,mixed_profile,-0.7515097782691406,-1.5610551154511056,-0.7515097782691406,-1.5610551154511056,pca
7315,248,203,131,0.927419,0.125,0.921659,0.967742,0.046083,322.102153,baja,high_accuracy_low_repeat,0.3029076785199431,-2.20731216304771,0.3029076785199431,-2.20731216304771,pca
7316,336,245,118,0.904762,0.133929,0.900344,0.933333,0.03299,267.05265,alta,high_accuracy_low_repeat,0.3255040731367869,-1.8605405886011999,0.3255040731367869,-1.8605405886011999,pca
7320,502,397,172,0.768924,0.159363,0.758294,0.825,0.066706,298.333924,muy alta,mixed_profile,1.7480926715462173,1.464920592462121,1.7480926715462173,1.464920592462121,pca
7321,458,381,174,0.709607,0.157205,0.707254,0.722222,0.014968,315.20809,muy alta,mixed_profile,0.9112780261160165,2.1234944072869486,0.9112780261160165,2.1234944072869486,pca
7324,642,532,196,0.883178,0.161994,0.881041,0.894231,0.01319,321.659306,muy alta,high_accuracy_low_repeat,4.284604251403807,2.0697039556689236,4.284604251403807,2.0697039556689236,pca
7326,433,349,163,0.6097,0.154734,0.603825,0.641791,0.037966,284.567025,muy alta,mixed_profile,-0.40885680423601106,2.456578866925703,-0.40885680423601106,2.456578866925703,pca
7327,653,541,205,0.846861,0.160796,0.85219,0.819048,-0.033142,321.659606,muy alta,mixed_profile,4.069909284421955,2.788897604170699,4.069909284421955,2.788897604170699,pca
7332,544,437,182,0.9375,0.161765,0.932018,0.965909,0.033892,322.31544,muy alta,high_accuracy_low_repeat,3.698026189255785,0.5623197360421616,3.698026189255785,0.5623197360421616,pca
7345,339,246,157,0.584071,0.185841,0.576087,0.619048,0.042961,292.494097,alta,mixed_profile,-1.4689251308489533,2.0448809415423095,-1.4689251308489533,2.0448809415423095,pca
7347,522,377,168,0.925287,0.162835,0.924485,0.929412,0.004927,266.115914,muy alta,high_accuracy_low_repeat,2.734076739121577,0.016743892128164885,2.734076739121577,0.016743892128164885,pca
7350,470,371,174,0.678723,0.114894,0.685096,0.62963,-0.055467,291.992789,muy alta,mixed_profile,0.18321061064290983,2.411185535966395,0.18321061064290983,2.411185535966395,pca
7354,276,236,132,0.789855,0.134058,0.782427,0.837838,0.055411,290.195116,media,mixed_profile,-0.5967452374599772,-0.807389192614355,-0.5967452374599772,-0.807389192614355,pca
7357,471,399,177,0.585987,0.138004,0.578818,0.630769,0.051951,285.149387,muy alta,mixed_profile,-0.013670953026336913,3.063457213114576,-0.013670953026336913,3.063457213114576,pca
7360,272,220,117,0.599265,0.143382,0.618026,0.487179,-0.130846,305.057708,baja,mixed_profile,-2.9766851682522333,1.6309143933394175,-2.9766851682522333,1.6309143933394175,pca
7362,506,426,181,0.851779,0.148221,0.858469,0.813333,-0.045135,321.903461,muy alta,high_accuracy_low_repeat,2.461921506390996,1.4505953179554492,2.461921506390996,1.4505953179554492,pca
7365,304,253,118,0.773026,0.154605,0.762646,0.829787,0.067141,306.337581,media,mixed_profile,-0.5753873344628864,-0.5281863471437263,-0.5753873344628864,-0.5281863471437263,pca
7366,707,583,208,0.893918,0.162659,0.890203,0.913043,0.022841,321.947998,muy alta,high_accuracy_low_repeat,5.116696550786416,2.520768906945229,5.116696550786416,2.520768906945229,pca
7367,598,498,204,0.877926,0.147157,0.882353,0.852273,-0.03008,326.656539,muy alta,high_accuracy_low_repeat,3.8304104534553245,2.0672203283541815,3.8304104534553245,2.0672203283541815,pca
7369,421,332,153,0.760095,0.166271,0.754986,0.785714,0.030729,313.313958,muy alta,mixed_profile,0.6968694801508273,1.0123169580475382,0.6968694801508273,1.0123169580475382,pca
7371,354,304,137,0.90113,0.132768,0.892508,0.957447,0.064939,313.41162,alta,high_accuracy_low_repeat,1.1894758384845292,-1.1851720011658986,1.1894758384845292,-1.1851720011658986,pca
7375,457,385,158,0.901532,0.148796,0.912596,0.838235,-0.074361,312.697164,muy alta,high_accuracy_low_repeat,2.0178213399474676,0.4206673600865899,2.0178213399474676,0.4206673600865899,pca
7377,335,275,156,0.623881,0.143284,0.637631,0.541667,-0.095964,229.91044,alta,mixed_profile,-1.7848624262139974,1.820397411595873,-1.7848624262139974,1.820397411595873,pca
7380,501,426,163,0.702595,0.127745,0.700229,0.71875,0.018521,313.087222,muy alta,mixed_profile,0.9779170254979936,2.2192948418614615,0.9779170254979936,2.2192948418614615,pca
7381,249,205,79,0.746988,0.124498,0.743119,0.774194,0.031074,112.096134,baja,mixed_profile,-2.692188254882701,-2.134884580769159,-2.692188254882701,-2.134884580769159,pca
7390,455,366,165,0.916484,0.094505,0.919903,0.883721,-0.036182,322.015197,muy alta,high_accuracy_low_repeat,2.033516259789765,-0.06279225137551736,2.033516259789765,-0.06279225137551736,pca
7392,484,416,178,0.840909,0.128099,0.834123,0.887097,0.052974,286.18088,muy alta,mixed_profile,2.26497142548239,0.7160895447968022,2.26497142548239,0.7160895447968022,pca
7395,240,187,76,0.858333,0.083333,0.845455,1.0,0.154545,173.180174,baja,high_accuracy_low_repeat,-1.5094370572528166,-3.789428397662747,-1.5094370572528166,-3.789428397662747,pca
7396,586,504,212,0.889078,0.136519,0.875494,0.975,0.099506,283.958438,muy alta,high_accuracy_low_repeat,4.215234121600583,1.2421748192084703,4.215234121600583,1.2421748192084703,pca
7398,279,232,123,0.781362,0.168459,0.780172,0.787234,0.007062,294.0889,media,mixed_profile,-0.7901822595290463,-0.46691308588832847,-0.7901822595290463,-0.46691308588832847,pca
7400,236,187,127,0.690678,0.110169,0.7,0.615385,-0.084615,321.38066,baja,mixed_profile,-2.350595913359738,0.38486120654108125,-2.350595913359738,0.38486120654108125,pca
7402,547,428,175,0.959781,0.113346,0.956701,0.983871,0.02717,254.484965,muy alta,high_accuracy_low_repeat,3.3125653698950113,-0.3069358398319439,3.3125653698950113,-0.3069358398319439,pca
7404,479,358,169,0.912317,0.123173,0.909524,0.932203,0.02268,298.816296,muy alta,high_accuracy_low_repeat,2.3476066376244136,-0.1670701335874406,2.3476066376244136,-0.1670701335874406,pca
7406,248,197,122,0.673387,0.185484,0.658416,0.73913,0.080715,298.408449,baja,mixed_profile,-1.7471165246127673,0.10964448366087166,-1.7471165246127673,0.10964448366087166,pca
7411,536,435,166,0.891791,0.141791,0.882609,0.947368,0.06476,228.895081,muy alta,high_accuracy_low_repeat,2.7396202046614584,0.06492257167146323,2.7396202046614584,0.06492257167146323,pca
7413,258,235,103,0.922481,0.089147,0.92766,0.869565,-0.058094,173.886146,baja,high_accuracy_low_repeat,-0.8928868888981729,-2.799337151035793,-0.8928868888981729,-2.799337151035793,pca
7421,592,511,193,0.807432,0.118243,0.806513,0.814286,0.007772,321.824444,muy alta,mixed_profile,3.080628715579936,2.3159903470747416,3.080628715579936,2.3159903470747416,pca
7430,391,306,147,0.867008,0.161125,0.859756,0.904762,0.045006,298.166678,alta,high_accuracy_low_repeat,1.223393969973841,-0.45124638966846015,1.223393969973841,-0.45124638966846015,pca
7432,419,350,172,0.696897,0.150358,0.72191,0.555556,-0.166355,326.038565,muy alta,mixed_profile,-0.05328722361659647,2.727470917790239,-0.05328722361659647,2.727470917790239,pca
7434,376,325,172,0.851064,0.135638,0.861538,0.784314,-0.077225,316.970359,alta,high_accuracy_low_repeat,1.0949989516410734,0.5358852619344328,1.0949989516410734,0.5358852619344328,pca
7438,293,216,125,0.832765,0.105802,0.820611,0.935484,0.114873,279.82213,media,mixed_profile,-0.3340019685089959,-1.7821345942857274,-0.3340019685089959,-1.7821345942857274,pca
7440,319,295,138,0.636364,0.065831,0.64094,0.571429,-0.069511,242.92941,media,mixed_profile,-2.158502579418346,1.1333422511067754,-2.158502579418346,1.1333422511067754,pca
7444,368,312,124,0.853261,0.130435,0.8625,0.791667,-0.070833,193.975868,alta,high_accuracy_low_repeat,-0.09407287499984168,-0.8473705454464742,-0.09407287499984168,-0.8473705454464742,pca
7448,321,278,132,0.635514,0.127726,0.625,0.707317,0.082317,306.451863,media,mixed_profile,-1.3935400041886812,0.9254909789797046,-1.3935400041886812,0.9254909789797046,pca
7459,598,483,194,0.879599,0.182274,0.873211,0.908257,0.035046,326.65691,muy alta,high_accuracy_low_repeat,3.9495988325163025,1.7579641805104933,3.9495988325163025,1.7579641805104933,pca
7474,593,486,191,0.878583,0.145025,0.871795,0.918605,0.04681,322.027002,muy alta,high_accuracy_low_repeat,3.755470860179337,1.4747064198211046,3.755470860179337,1.4747064198211046,pca
7478,252,207,118,0.813492,0.170635,0.832536,0.72093,-0.111606,307.094977,baja,mixed_profile,-1.1040177360600627,-0.48341495399398865,-1.1040177360600627,-0.48341495399398865,pca
7480,482,381,169,0.657676,0.161826,0.65099,0.692308,0.041318,315.322488,muy alta,mixed_profile,0.5908528996315063,2.551111420559801,0.5908528996315063,2.551111420559801,pca
7484,483,344,180,0.809524,0.153209,0.814181,0.783784,-0.030397,298.472824,muy alta,mixed_profile,1.562759801052268,1.2665159151870533,1.562759801052268,1.2665159151870533,pca
7486,271,218,137,0.771218,0.136531,0.782051,0.702703,-0.079349,322.10235,baja,mixed_profile,-1.0720028809086948,0.08210461808175464,-1.0720028809086948,0.08210461808175464,pca
7487,469,386,161,0.769723,0.168443,0.766667,0.78481,0.018143,321.65941,muy alta,mixed_profile,1.3757035745154504,1.5135973825892062,1.3757035745154504,1.5135973825892062,pca
7489,400,331,139,0.6725,0.1625,0.680597,0.630769,-0.049828,265.063565,alta,mixed_profile,-0.7347461537785992,1.6572321016680902,-0.7347461537785992,1.6572321016680902,pca
7493,304,212,133,0.523026,0.154605,0.513619,0.574468,0.060849,322.471944,media,mixed_profile,-2.644377911754623,1.98293179795749,-2.644377911754623,1.98293179795749,pca
7494,393,314,146,0.463104,0.150127,0.44012,0.59322,0.153101,327.008449,alta,mixed_profile,-1.8071244156888533,3.066995250013786,-1.8071244156888533,3.066995250013786,pca
7496,469,401,151,0.820896,0.119403,0.811138,0.892857,0.081719,245.104769,muy alta,mixed_profile,1.4763505755939148,0.07380421620557463,1.4763505755939148,0.07380421620557463,pca
7499,413,297,148,0.769976,0.09201,0.773333,0.736842,-0.036491,334.780486,alta,mixed_profile,0.04133159960193045,0.7390776416227356,0.04133159960193045,0.7390776416227356,pca
7501,351,304,149,0.811966,0.122507,0.818182,0.767442,-0.05074,295.007836,alta,mixed_profile,0.15785732230127678,0.16257792828977893,0.15785732230127678,0.16257792828977893,pca
7503,344,292,121,0.686047,0.127907,0.693333,0.636364,-0.05697,266.072292,alta,mixed_profile,-1.4980205604454706,0.8323316574721197,-1.4980205604454706,0.8323316574721197,pca
7504,507,415,179,0.7357,0.163708,0.740566,0.710843,-0.029723,326.650023,muy alta,mixed_profile,1.5265558826935695,2.5157656195988145,1.5265558826935695,2.5157656195988145,pca
7518,329,276,122,0.559271,0.148936,0.557143,0.571429,0.014286,267.058542,media,mixed_profile,-2.398151467613116,1.7335425026616627,-2.398151467613116,1.7335425026616627,pca
7521,459,392,179,0.448802,0.130719,0.428571,0.583333,0.154762,284.225197,muy alta,mixed_profile,-0.9622873940643942,3.8488275493836266,-0.9622873940643942,3.8488275493836266,pca
7522,241,206,111,0.543568,0.120332,0.556604,0.448276,-0.108328,313.337731,baja,mixed_profile,-3.760988855055441,1.7781325646838368,-3.760988855055441,1.7781325646838368,pca
7527,460,374,162,0.595652,0.165217,0.596354,0.592105,-0.004249,306.846134,muy alta,mixed_profile,-0.3029092984540945,3.104962790989237,-0.3029092984540945,3.104962790989237,pca
7535,415,357,171,0.920482,0.103614,0.916667,0.953488,0.036822,307.422396,alta,high_accuracy_low_repeat,2.162107095449387,-0.5537802717838427,2.162107095449387,-0.5537802717838427,pca
